155,970,-3
155,1000,9
155,1009,-7
155,1020,-5
156,180,-2
156,207,-9
156,232,10
156,234,-5
156,289,-5
156,292,-8
156,301,-2
156,334,9
156,351,-3
156,368,-8
156,386,-4
156,412,-5
156,471,7
156,521,-3
156,549,-3
156,555,9
156,582,-2
156,614,8
156,626,4
156,640,7
156,660,6
156,661,3
156,665,7
156,673,5
156,732,7
156,757,-9
156,780,-6
156,806,-6
156,807,-8
156,813,-5
156,852,9
156,864,10
156,869,-4
156,871,-4
156,875,2
156,879,8
156,916,-9
156,967,-4
156,978,4
156,990,4
157,185,-7
157,189,-8
157,234,3
157,236,4
157,286,9
157,296,-4
157,319,-7
157,328,4
157,335,2
157,345,9
157,385,-10
157,480,-2
157,529,-4
157,531,4
157,558,2
157,586,-5
157,612,-8
157,624,8
157,666,-7
157,686,-7
157,699,3
157,720,8
157,761,-4
157,779,-4
157,801,-8
157,806,1
157,808,-9
157,937,-1
157,947,-8
157,959,9
157,964,5
157,983,10
157,987,-6
157,996,8
157,1001,7
157,1021,6
158,178,-7
158,181,-10
158,187,-5
158,201,-7
158,232,-8
158,290,9
158,293,-9
158,360,3
158,370,-1
158,383,-1
158,446,5
158,457,8
158,508,-3
158,530,-5
158,533,9
158,556,1
158,578,9
158,590,-5
158,608,3
158,622,9
158,669,7
158,697,10
158,739,2
158,748,-10
158,793,3
158,833,-7
158,849,6
158,850,-5
158,880,4
158,900,1
158,908,-2
158,914,-3
158,942,6
158,953,-9
158,972,-5
158,977,10
158,1010,-7
158,1019,-1
158,1020,-6
158,1021,-10
159,174,1
159,179,-4
159,180,7
159,184,-1
159,206,9
159,220,-10
159,253,7
159,269,10
159,281,9
159,298,-1
159,301,-8
159,329,1
159,346,5
159,349,-9
159,359,3
159,361,-6
159,381,10
159,382,6
159,397,1
159,431,-10
159,451,6
159,460,5
159,463,5
159,503,6
159,514,-3
159,550,6
159,568,3
159,601,2
159,611,3
159,633,-10
159,646,7
159,727,-8
159,748,-4
159,752,8
159,756,-1
159,792,-8
159,799,4
159,808,-9
159,841,6
159,870,1
159,886,-6
159,912,-4
159,940,8
159,954,5
159,962,-3
159,974,-4
159,1004,-1
160,161,-8
160,251,1
160,270,-9
160,275,-7
160,295,9
160,311,6
160,317,-6
160,358,3
160,389,6
160,406,-4
160,460,8
160,488,2
160,539,-7
160,564,1
160,586,-9
160,603,-9
160,612,6
160,613,6
160,694,9
160,712,7
160,713,3
160,719,-5
160,729,8
160,784,-4
160,806,3
160,810,-6
160,881,-4
160,895,-8
160,987,-10
160,993,-2
160,995,-4
160,1015,4
161,161,-9
161,164,-7
161,183,4
161,189,10
161,221,10
161,241,-5
161,273,-1
161,298,6
161,342,4
161,353,-10
161,411,-8
161,468,6
161,516,1
161,542,7
161,549,-10
161,555,6
161,557,-3
161,568,10
161,609,8
161,618,-10
161,630,5
161,664,9
161,674,7
161,710,-9
161,745,7
161,788,7
161,825,-2
161,845,1
161,927,-7
161,948,9
161,962,-3
161,977,1
161,987,4
161,989,5
161,1014,7
162,189,-2
162,205,-8
162,208,-4
162,210,6
162,277,7
162,303,-6
162,327,-3
162,350,6
162,459,7
162,496,1
162,523,-1
162,536,-9
162,544,2
162,545,-3
162,550,-4
162,562,-5
162,565,-8
162,568,1
162,583,2
162,604,2
162,693,5
162,699,9
162,740,-10
162,754,10
162,755,-5
162,759,-3
162,812,9
162,839,-1
162,846,-8
162,859,-8
162,881,-7
162,882,-5
162,885,-10
162,907,6
162,926,8
162,933,8
162,961,-1
162,972,1
162,996,7
163,184,7
163,185,9
163,204,-1
163,220,9
163,231,-1
163,232,-5
163,253,1
163,279,3
163,310,7
163,379,-2
163,436,-6
163,459,-3
163,475,4
163,530,-3
163,531,-2
163,561,4
163,614,-6
163,619,8
163,650,-9
163,674,-9
163,676,3
163,689,-9
163,700,3
163,719,7
163,750,5
163,779,-9
163,787,-2
163,862,-3
163,865,7
163,870,10
163,950,-7
163,988,2
163,991,-2
163,995,-1
163,1009,-2
163,1015,-4
164,166,-3
164,219,-2
164,245,-10
164,249,6
164,255,-7
164,260,7
164,274,-5
164,280,5
164,307,5
164,364,-8
164,377,6
164,382,-6
164,398,-10
164,434,-2
164,438,-2
164,466,7
164,500,5
164,504,1
164,515,1
164,522,-5
164,531,-4
164,540,-8
164,560,7
164,566,-4
164,633,8
164,636,2
164,654,4
164,672,-5
164,775,-8
164,791,7
164,802,5
164,851,10
164,852,6
164,884,3
164,938,-7
164,963,1
164,970,1
164,975,-7
164,1008,-9
165,183,4
165,185,8
165,187,-6
165,210,-10
165,219,9
165,244,-3
165,271,10
165,299,2
165,353,5
165,361,4
165,367,-4
165,381,9
165,384,7
165,415,7
165,420,6
165,435,8
165,490,-2
165,503,-7
165,570,-3
165,579,-10
165,646,-5
165,666,6
165,710,-8
165,724,2
165,747,6
165,749,7
165,806,-5
165,810,-2
165,816,6
165,869,8
165,891,3
165,894,8
165,904,2
165,939,-3
165,941,-7
165,957,-6
165,960,-3
165,967,1
165,995,-5
166,180,-10
166,190,-3
166,198,-8
166,202,-1
166,203,-9
166,220,-7
166,226,1
166,228,3
166,248,7
166,278,-6
166,280,-5
166,322,5
166,339,-2
166,346,4
166,379,6
166,380,-8
166,383,8
166,409,-5
166,434,-7
166,443,4
166,459,9
166,469,-6
166,490,5
166,534,-7
166,553,6
166,583,-3
166,594,-3
166,602,8
166,631,-1
166,660,6
166,674,3
166,687,-10
166,740,4
166,798,-1
166,827,-2
166,831,-9
166,872,-8
166,885,-4
166,899,4
166,930,-10
166,951,1
166,968,-5
166,971,7
166,975,-1
166,977,-5
166,1013,-3
167,198,-7
167,200,-5
167,258,-4
167,263,-9
167,267,8
167,290,-6
167,299,-6
167,328,-3
167,331,10
167,338,9
167,339,6
167,352,-4
167,372,6
167,468,-8
167,527,-5
167,529,4
167,563,-3
167,601,-9
167,669,10
167,698,5
167,712,7
167,714,-4
167,718,2
167,728,7
167,766,-3
167,779,-3
167,807,-6
167,828,-6
167,842,2
167,846,2
167,861,-3
167,903,-4
167,911,7
167,924,8
167,948,-3
167,950,-6
167,981,5
167,987,-10
167,998,3
167,1005,8
167,1019,-3
168,189,10
168,201,-8
168,212,-6
168,215,-8
168,218,4
168,250,1
168,302,3
168,316,-7
168,334,2
168,338,-2
168,342,-4
168,399,1
168,403,3
168,411,-8
168,449,1
168,450,7
168,487,-6
168,499,-9
168,501,8
168,527,9
168,534,4
168,544,-2
168,573,3
168,576,-9
168,589,7
168,637,5
168,640,-4
168,657,-8
168,683,9
168,693,3
168,712,2
168,741,-8
168,797,-6
168,800,-9
168,806,-5
168,816,-7
168,823,9
168,842,-9
168,852,9
168,868,-2
168,884,2
168,901,-10
168,923,6
168,924,-4
168,927,-4
168,955,4
168,965,-5
168,966,-9
168,973,6
168,977,9
168,1008,-8
168,1017,-5
169,174,9
169,193,-6
169,195,-6
169,294,3
169,312,-9
169,331,8
169,351,1
169,362,-3
169,401,3
169,453,-10
169,497,5
169,521,-3
169,550,-3
169,569,-6
169,584,-7
169,586,3
169,608,4
169,617,-9
169,644,5
169,669,-3
169,672,3
169,731,5
169,784,5
169,795,4
169,817,1
169,839,-4
169,853,1
169,869,8
169,912,-9
169,928,-5
169,934,-10
169,945,-5
169,964,-5
169,975,-10
170,177,10
170,197,-1
170,205,-5
170,264,-6
170,293,-10
170,300,-3
170,312,9
170,316,-8
170,325,3
170,369,-3
170,392,6
170,424,-5
170,450,8
170,456,-3
170,478,-7
170,498,3
170,507,-3
170,560,6
170,579,7
170,664,-5
170,787,5
170,813,-5
170,826,9
170,840,8
170,864,8
170,894,-8
170,915,7
170,918,-2
170,921,-9
170,959,5
170,973,-3
170,979,2
170,983,1
170,984,-6
171,180,8
171,186,-2
171,250,5
171,306,6
171,318,6
171,325,-10
171,340,5
171,347,-6
171,395,10
171,396,1
171,405,-1
171,409,5
171,413,6
171,430,3
171,461,6
171,465,-8
171,477,10
171,492,6
171,501,-7
171,529,9
171,544,7
171,581,1
171,583,-9
171,599,-1
171,603,10
171,654,7
171,657,-3
171,671,-8
171,698,-3
171,724,-10
171,746,10
171,747,-2
171,758,10
171,804,10
171,825,5
171,830,-8
171,862,5
171,890,-10
171,909,3
171,924,2
171,964,10
171,966,8
171,977,-9
171,1019,-9
172,197,-3
172,207,-4
172,233,5
172,237,2
172,248,8
172,257,-7
172,294,-2
172,335,-10
172,346,4
172,381,2
172,389,-3
172,406,-8
172,426,-5
172,438,9
172,458,-7
172,548,-10
172,553,-7
172,554,-5
172,569,10
172,570,-9
172,577,-9
172,586,-3
172,592,2
172,623,4
172,624,-5
172,627,10
172,647,9
172,651,3
172,710,-4
172,723,8
172,725,10
172,748,7
172,769,5
172,780,-1
172,850,9
172,881,4
172,916,8
173,174,5
173,181,-7
173,184,4
173,206,-10
173,224,-7
173,231,6
173,239,-1
173,257,-5
173,263,-9
173,264,-5
173,291,-6
173,294,-8
173,297,7
173,330,3
173,343,7
173,371,9
173,385,1
173,394,-10
173,426,-3
173,452,3
173,469,-6
173,498,4
173,508,7
173,570,4
173,605,-8
173,616,-5
173,642,-6
173,657,1
173,699,-3
173,750,2
173,763,9
173,775,-8
173,797,9
173,798,7
173,810,-7
173,822,-8
173,823,-1
173,844,2
173,894,8
173,943,-3
173,964,5
173,970,1
173,976,-4
173,1004,-4
174,194,1
174,255,-10
174,273,3
174,275,5
174,294,-10
174,309,-3
174,316,-5
174,376,-10
174,394,9
174,408,-1
174,420,4
174,424,-9
174,440,-8
174,450,-6
174,512,8
174,517,-2
174,551,7
174,553,-5
174,571,-2
174,594,1
174,600,-2
174,607,8
174,627,-5
174,646,9
174,665,5
174,727,-6
174,747,5
174,750,-9
174,756,2
174,760,4
174,770,10
174,778,-8
174,780,-1
174,782,3
174,830,-7
174,857,-3
174,872,-2
174,881,-5
174,897,-3
174,904,4
174,930,5
174,945,5
174,1018,-2
175,178,7
175,197,-7
175,201,1
175,215,-3
175,245,1
175,249,-5
175,274,-4
175,289,-7
175,290,5
175,384,-6
175,408,10
175,409,-7
175,434,6
175,444,10
175,450,-5
175,482,-4
175,496,7
175,502,-5
175,504,4
175,515,2
175,546,-3
175,596,-7
175,620,-9
175,627,-2
175,641,-6
175,690,-9
175,710,9
175,727,-2
175,771,-8
175,782,-6
175,787,-6
175,794,7
175,818,5
175,841,-10
175,847,-7
175,850,-8
175,851,-1
175,883,5
175,909,7
175,920,-1
175,937,-9
175,941,2
175,968,-6
175,996,-1
176,200,-1
176,202,6
176,210,-8
176,223,-2
176,229,-1
176,277,1
176,347,-3
176,358,8
176,364,4
176,365,7
176,418,-6
176,456,9
176,475,8
176,511,6
176,521,-4
176,586,3
176,596,3
176,598,-9
176,635,8
176,691,10
176,748,-5
176,797,-3
176,803,-8
176,843,-7
176,845,-7
176,861,-6
176,888,-9
176,889,-2
176,890,9
176,987,-6
176,995,-7
177,179,-4
177,242,9
177,270,2
177,281,-6
177,298,4
177,324,-2
177,365,4
177,368,-6
177,402,10
177,420,8
177,443,6
177,500,-4
177,517,1
177,531,9
177,539,6
177,553,-10
177,586,2
177,611,-6
177,615,-2
177,627,-6
177,679,5
177,686,-6
177,691,5
177,701,-4
177,702,4
177,715,-7
177,737,-9
177,742,10
177,744,-2
177,747,-5
177,748,-8
177,753,6
177,801,-4
177,817,-4
177,834,-4
177,835,4
177,838,-6
177,845,9
177,860,6
177,880,3
177,955,10
177,974,2
177,989,2
177,1014,-1
178,180,-4
178,181,-5
178,193,-3
178,262,2
178,271,1
178,275,-10
178,300,5
178,314,-6
178,324,3
178,332,-10
178,336,8
178,352,-7
178,365,-9
178,443,-10
178,444,-10
178,470,9
178,495,-4
178,497,-7
178,508,5
178,516,9
178,517,-5
178,520,6
178,548,-8
178,579,-1
178,613,8
178,630,2
178,631,-9
178,678,-7
178,713,9
178,726,8
178,757,-3
178,774,6
178,781,2
178,803,9
178,811,-8
178,831,4
178,846,-3
178,848,-10
178,885,-9
178,890,10
178,903,9
178,935,9
178,949,-3
178,952,1
178,968,10
179,216,10
179,224,1
179,235,-3
179,237,-10
179,247,10
179,251,10
179,296,-3
179,310,1
179,319,-7
179,330,6
179,338,10
179,357,7
179,363,8
179,415,-9
179,433,-2
179,452,-5
179,457,1
179,462,6
179,472,-4
179,485,-5
179,527,7
179,534,-5
179,553,1
179,586,7
179,623,9
179,643,6
179,673,-1
179,676,-1
179,684,2
179,705,1
179,772,-8
179,776,5
179,794,4
179,796,-7
179,800,-5
179,819,7
179,821,7
179,829,9
179,831,5
179,843,10
179,875,-2
179,926,2
179,948,1
179,967,-1
179,1015,2
180,184,10
180,189,-7
180,250,5
180,252,4
180,305,1
180,313,-7
180,317,9
180,346,2
180,349,3
180,358,-1
180,387,1
180,446,1
180,450,-3
180,467,-1
180,468,3
180,488,1
180,495,10
180,505,10
180,533,-10
180,572,-10
180,581,-1
180,613,-9
180,621,-7
180,725,9
180,755,-10
180,757,-9
180,798,10
180,823,7
180,844,10
180,880,-8
180,891,-10
180,945,10
180,958,-4
180,972,-10
180,986,1
180,995,-2
180,1022,7
181,207,-2
181,229,-7
181,237,8
181,259,-8
181,268,10
181,273,-4
181,275,-9
181,354,-8
181,379,2
181,383,-2
181,442,2
181,445,8
181,528,9
181,531,-10
181,548,-7
181,552,-1
181,610,-7
181,654,8
181,657,-5
181,711,-4
181,717,4
181,769,-9
181,788,-3
181,797,3
181,824,-5
181,883,-3
181,951,6
182,191,-6
182,220,8
182,228,-1
182,238,3
182,243,8
182,251,-9
182,252,10
182,288,9
182,356,4
182,390,4
182,427,-4
182,468,7
182,488,10
182,560,7
182,563,-9
182,575,6
182,626,-8
182,675,-7
182,689,4
182,693,10
182,697,9
182,711,-9
182,732,-8
182,749,7
182,807,-10
182,832,-7
182,844,-1
182,851,9
182,862,10
182,865,8
182,884,3
182,902,9
182,956,-5
182,989,-9
183,186,5
183,210,8
183,211,1
183,218,9
183,249,7
183,251,-10
183,253,10
183,276,5
183,295,-4
183,298,4
183,304,6
183,338,-6
183,366,10
183,424,2
183,428,-5
183,434,3
183,450,-8
183,475,6
183,481,1
183,492,-9
183,510,-4
183,521,-8
183,529,3
183,531,-3
183,551,9
183,561,8
183,566,4
183,578,-8
183,663,3
183,671,-6
183,711,7
183,752,3
183,778,8
183,807,8
183,814,-5
183,822,-3
183,871,-10
183,895,-5
183,945,1
183,949,-6
183,952,9
183,966,-6
183,969,-3
183,987,7
183,988,-2
183,989,-7
184,208,6
184,209,-4
184,211,-4
184,240,-6
184,244,4
184,254,-4
184,275,-10
184,313,-2
184,349,-2
184,359,7
184,409,8
184,411,-9
184,434,8
184,465,-8
184,483,-9
184,486,-1
184,494,9
184,499,-1
184,503,3
184,515,6
184,524,-4
184,565,9
184,570,3
184,586,-8
184,616,-7
184,618,10
184,624,-6
184,632,1
184,641,-4
184,663,-7
184,697,-6
184,711,-5
184,744,-10
184,792,-8
184,795,-4
184,806,-10
184,821,-10
184,834,-5
184,850,10
184,854,9
184,866,1
184,867,-8
184,896,5
184,914,9
184,929,3
184,937,4
184,940,-7
184,997,-5
184,1006,-1
184,1016,-2
185,190,9
185,208,-1
185,210,-9
185,241,10
185,243,-8
185,254,5
185,262,9
185,280,-10
185,285,5
185,297,-2
185,333,6
185,347,-3
185,379,4
185,387,5
185,460,-1
185,465,-10
185,549,-2
185,579,-6
185,584,3
185,607,-4
185,649,2
185,663,-10
185,714,4
185,729,4
185,775,1
185,780,7
185,789,-10
185,790,6
185,799,8
185,801,5
185,810,-3
185,831,2
185,869,-6
185,872,2
185,886,-3
185,894,-7
185,909,-5
185,919,5
185,924,8
185,949,7
185,958,6
185,969,-1
185,981,6
186,225,10
186,279,-8
186,294,-4
186,337,10
186,340,-10
186,342,-10
186,418,5
186,467,5
186,477,1
186,487,-3
186,514,-7
186,543,-8
186,544,2
186,565,10
186,567,-10
186,574,5
186,583,5
186,620,-10
186,654,-7
186,671,-1
186,684,-10
186,717,4
186,792,1
186,834,-10
186,852,-2
186,871,-4
186,875,-10
186,878,9
186,913,3
186,950,5
186,997,-3
186,1003,9
186,1005,-4
186,1023,10
187,214,-1
187,227,9
187,269,3
187,289,4
187,309,6
187,321,5
187,336,4
187,360,-1
187,374,-2
187,397,-7
187,409,-10
187,461,-7
187,463,-2
187,473,10
187,489,-2
187,493,3
187,510,-8
187,545,10
187,625,-2
187,633,-9
187,682,-8
187,698,3
187,720,-10
187,738,-1
187,779,-4
187,836,-1
187,846,6
187,879,-8
187,907,7
187,915,8
187,923,10
187,937,-9
187,976,-8
187,995,3
187,1011,-5
187,1017,4
188,203,-2
188,254,6
188,258,-6
188,269,7
188,274,-4
188,276,-7
188,337,-7
188,354,5
188,365,-7
188,377,-10
188,413,-8
188,451,-7
188,501,-7
188,535,-8
188,539,-6
188,541,1
188,559,-8
188,562,7
188,586,6
188,596,6
188,597,-8
188,605,5
188,619,9
188,643,-6
188,657,-8
188,664,-10
188,666,2
188,672,3
188,707,8
188,712,-7
188,739,8
188,756,-6
188,773,-1
188,784,-1
188,793,7
188,795,-4
188,799,-8
188,809,-4
188,877,-2
188,901,10
188,915,-3
188,953,-10
188,991,-6
189,201,5
189,223,10
189,242,1
189,309,-3
189,312,-10
189,373,-7
189,377,6
189,413,7
189,417,-9
189,448,5
189,452,-2
189,476,-6
189,489,-5
189,519,8
189,527,-7
189,533,2
189,539,-5
189,573,-8
189,589,2
189,619,10
189,623,-10
189,630,-9
189,641,-1
189,666,10
189,676,-4
189,706,1
189,714,5
189,717,-5
189,733,-6
189,745,1
189,751,-4
189,761,-5
189,794,1
189,809,10
189,829,10
189,889,7
189,890,-4
189,900,-3
189,907,-9
189,977,-7
190,195,5
190,202,8
190,220,-2
190,221,-9
190,223,-1
190,230,8
190,247,9
190,249,5
190,265,1
190,322,-7
190,341,9
190,345,-6
190,384,7
190,395,-3
190,398,6
190,426,-4
190,433,-5
190,446,-2
190,486,-4
190,491,2
190,509,1
190,511,2
190,512,-6
190,587,10
190,588,3
190,604,3
190,618,2
190,620,-6
190,646,-3
190,659,-7
190,670,9
190,711,8
190,715,6
190,759,-5
190,776,-9
190,783,6
190,819,-4
190,879,-3
190,911,-9
190,940,10
190,1017,-9
191,192,4
191,202,-4
191,204,-8
191,221,-5
191,236,-1
191,239,2
191,278,-8
191,304,7
191,345,-10
191,368,-3
191,388,3
191,389,-5
191,399,-7
191,425,-2
191,436,-1
191,438,-2
191,452,1
191,480,10
191,481,-2
191,527,2
191,539,2
191,554,-5
191,575,-2
191,589,-5
191,598,7
191,601,9
191,605,3
191,621,-5
191,627,-9
191,650,-6
191,689,7
191,699,-5
191,705,-4
191,725,-2
191,742,6
191,752,8
191,774,-2
191,782,1
191,799,9
191,819,5
191,838,-3
191,848,-2
191,863,8
191,872,5
191,913,5
191,931,4
191,958,-1
191,978,-2
191,985,10
191,1000,-10
192,206,-9
192,228,-7
192,231,-2
192,265,5
192,275,-5
192,283,9
192,320,-8
192,326,-6
192,328,4
192,338,6
192,342,4
192,384,-4
192,391,5
192,416,-3
192,425,-1
192,456,-4
192,461,4
192,465,10
192,519,-5
192,525,5
192,529,7
192,577,8
192,599,8
192,609,1
192,613,-7
192,620,-3
192,634,6
192,659,-4
192,684,-10
192,701,-1
192,702,6
192,737,10
192,753,4
192,774,8
192,781,-7
192,784,-4
192,816,1
192,818,-3
192,848,10
192,854,4
192,855,-3
192,880,2
192,914,10
192,928,-2
192,939,2
192,959,7
192,966,10
192,980,-7
192,987,1
192,992,1
193,263,-10
193,284,9
193,294,10
193,308,8
193,319,9
193,331,-4
193,333,-5
193,400,-10
193,414,-8
193,436,-7
193,465,2
193,481,5
193,483,-10
193,487,8
193,504,-7
193,542,4
193,547,5
193,548,-9
193,551,5
193,554,-1
193,599,9
193,631,6
193,645,-8
193,648,6
193,655,-6
193,659,-3
193,661,-5
193,666,-3
193,707,-4
193,756,-9
193,776,3
193,784,1
193,785,9
193,790,9
193,796,9
193,818,7
193,840,1
193,860,-8
193,870,5
193,873,9
193,894,-1
193,957,-5
193,976,-8
193,993,-3
193,1011,10
194,263,-3
194,280,-9
194,290,4
194,338,5
194,370,-8
194,382,-3
194,389,7
194,392,6
194,403,-2
194,438,7
194,466,3
194,478,1
194,510,-5
194,522,6
194,540,8
194,585,-7
194,627,7
194,681,-5
194,695,-5
194,700,-4
194,732,-10
194,736,4
194,838,4
194,846,-2
194,849,-10
194,852,6
194,853,7
194,876,-1
194,892,-3
194,908,-6
194,911,1
194,959,-8
194,972,-10
194,995,-9
194,1020,2
194,1022,-8
194,1023,-6
195,197,-1
195,205,-8
195,241,8
195,257,8
195,306,7
195,323,3
195,352,8
195,353,4
195,361,-7
195,379,1
195,390,5
195,393,-10
195,397,-2
195,424,-7
195,456,1
195,489,4
195,493,7
195,505,4
195,536,8
195,546,-6
195,551,-1
195,554,5
195,565,-9
195,602,7
195,616,-1
195,625,-4
195,719,6
195,740,7
195,745,-8
195,756,-8
195,765,-10
195,770,-3
195,771,1
195,793,-2
195,804,3
195,821,8
195,872,8
195,873,7
195,876,-5
195,929,-8
195,941,-8
195,948,9
195,961,-3
195,968,2
195,989,-1
195,1003,1
195,1004,1
195,1007,6
196,207,9
196,216,-10
196,224,10
196,269,-5
196,311,-8
196,328,-2
196,372,-8
196,396,-6
196,448,-6
196,453,8
196,455,2
196,527,5
196,540,5
196,552,3
196,562,-6
196,563,-6
196,592,5
196,675,1
196,701,-5
196,713,-7
196,751,-10
196,757,10
196,788,3
196,831,-7
196,897,-10
196,928,-5
196,942,-4
196,961,-9
196,963,-9
196,979,7
197,204,7
197,208,-8
197,215,-10
197,253,-3
197,270,-10
197,279,10
197,282,-3
197,284,1
197,312,-4
197,368,-6
197,374,-10
197,398,6
197,418,1
197,423,-7
197,439,-3
197,440,-3
197,449,-5
197,470,-8
197,481,-5
197,508,2
197,543,-8
197,552,-10
197,558,-10
197,561,7
197,598,-4
197,599,4
197,662,-2
197,678,-5
197,683,6
197,690,4
197,698,-7
197,702,-6
197,723,-3
197,734,-3
197,739,1
197,755,-2
197,764,3
197,778,6
197,816,-6
197,825,-3
197,826,-5
197,833,-8
197,849,-6
197,886,7
197,909,-9
197,963,-9
197,1017,-1
197,1021,6
198,209,-3
198,241,-9
198,262,-5
198,282,10
198,312,5
198,322,-6
198,341,8
198,363,-8
198,367,3
198,390,-6
198,401,1
198,436,-4
198,454,-2
198,479,9
198,494,-2
198,520,6
198,553,6
198,566,5
198,601,1
198,637,-2
198,658,-8
198,675,-2
198,694,-9
198,703,7
198,711,1
198,747,8
198,749,-4
198,752,-2
198,810,9
198,845,-7
198,888,-10
198,898,7
198,944,-5
198,954,-10
198,960,5
198,1006,-6
199,253,-10
199,259,-3
199,281,-8
199,397,-7
199,406,8
199,412,-1
199,442,5
199,468,5
199,469,-8
199,486,-5
199,500,-5
199,524,-1
199,544,7
199,546,8
199,561,-6
199,585,7
199,752,-1
199,776,6
199,780,7
199,791,-8
199,818,-1
199,829,7
199,866,-2
199,870,4
199,875,6
199,944,4
199,965,1
199,986,10
199,1018,-7
199,1021,2
200,244,-9
200,253,7
200,315,3
200,319,7
200,346,7
200,347,-10
200,357,-8
200,391,-2
200,396,-5
200,413,-2
200,416,4
200,417,-6
200,429,2
200,432,-5
200,436,7
200,455,-5
200,497,-10
200,499,-1
200,510,-4
200,511,8
200,530,-8
200,560,7
200,606,2
200,608,-3
200,618,-10
200,625,1
200,629,6
200,635,-5
200,660,-3
200,717,7
200,773,-7
200,806,10
200,822,6
200,855,-10
200,886,1
200,906,-4
200,916,4
200,923,4
201,202,5
201,203,9
201,231,-2
201,234,-2
201,259,4
201,287,-1
201,289,7
201,335,3
201,345,5
201,357,-1
201,386,-8
201,426,4
201,454,-5
201,459,-8
201,464,-1
201,475,-8
201,504,-4
201,512,3
201,517,5
201,579,-10
201,677,-6
201,679,2
201,698,-5
201,704,4
201,743,7
201,839,1
201,851,-9
201,860,-9
201,878,-4
201,903,7
201,911,-1
201,982,-2
201,984,-3
201,990,6
202,211,-2
202,272,8
202,274,6
202,322,7
202,333,-4
202,337,-1
202,338,1
202,436,10
202,508,-4
202,538,7
202,541,-3
202,545,10
202,622,5
202,631,-8
202,673,1
202,721,7
202,729,1
202,738,-5
202,792,-8
202,812,-9
202,851,-2
202,861,2
202,883,-2
202,901,8
202,913,9
202,919,-10
202,929,4
202,938,-9
202,979,-1
203,227,10
203,240,-1
203,266,-2
203,305,-4
203,354,-1
203,358,-9
203,407,1
203,412,-6
203,431,9
203,465,-9
203,488,-4
203,542,-6
203,557,2
203,564,2
203,571,-6
203,581,-2
203,594,-3
203,595,9
203,602,1
203,604,8
203,607,7
203,614,-2
203,651,9
203,671,-10
203,729,2
203,753,-3
203,761,-3
203,768,-5
203,769,-10
203,776,7
203,777,1
203,781,-3
203,795,1
203,804,-3
203,849,-1
203,860,10
203,866,-6
203,893,1
203,906,10
203,914,-1
203,926,2
203,938,-1
203,947,3
203,950,-3
203,958,5
203,998,2
203,1018,-1
204,204,1
204,209,1
204,229,-2
204,256,-6
204,393,-4
204,441,9
204,462,10
204,467,-7
204,476,-5
204,485,-9
204,506,-6
204,516,-5
204,551,4
204,557,10
204,592,2
204,601,1
204,648,5
204,650,7
204,656,5
204,670,-3
204,709,3
204,710,6
204,722,1
204,733,1
204,771,-3
204,839,-10
204,859,-8
204,871,-3
204,880,-2
204,881,-5
204,900,10
204,909,3
204,917,9
204,918,-8
204,921,-3
204,927,5
204,933,-10
204,945,3
204,963,5
204,987,4
204,999,9
205,205,-5
205,209,8
205,225,-3
205,234,9
205,239,4
205,257,-6
205,283,-10
205,284,5
205,291,-1
205,342,3
205,371,7
205,380,-6
205,382,3
205,437,-5
205,452,7
205,456,5
205,457,2
205,543,3
205,558,4
205,573,-9
205,580,4
205,596,8
205,606,-8
205,615,-5
205,673,10
205,690,-10
205,691,-1
205,694,8
205,718,10
205,733,5
205,747,-2
205,748,-10
205,769,-9
205,781,-8
205,803,5
205,829,4
205,847,-6
205,866,-9
205,878,-8
205,901,-5
205,932,1
205,955,-9
205,1003,9
205,1016,-8
206,238,-8
206,244,5
206,247,-4
206,286,-8
206,292,8
206,311,-2
206,323,-6
206,348,-5
206,472,1
206,492,-10
206,499,3
206,538,3
206,560,9
206,621,-10
206,634,5
206,645,8
206,657,7
206,666,-7
206,678,7
206,708,2
206,714,10
206,727,9
206,762,-9
206,769,10
206,788,8
206,805,-10
206,819,4
206,831,1
206,853,2
206,887,9
206,890,2
206,917,-4
206,932,-5
206,946,7
207,213,7
207,239,-4
207,240,-9
207,241,-5
207,245,5
207,253,9
207,261,-7
207,284,-10
207,299,8
207,302,5
207,324,4
207,330,-4
207,346,7
207,402,5
207,413,3
207,423,-9
207,426,-10
207,449,2
207,463,-6
207,471,-2
207,481,-2
207,488,-6
207,511,-2
207,517,7
207,518,-7
207,527,-2
207,536,-8
207,568,-9
207,583,2
207,586,-4
207,627,-2
207,648,-5
207,658,-7
207,681,10
207,697,-6
207,710,-1
207,728,-2
207,738,-6
207,818,9
207,819,5
207,927,-1
207,932,-5
207,957,-2
207,968,10
207,981,7
207,993,9
207,1012,9
208,231,10
208,237,-5
208,245,7
208,247,-8
208,251,5
208,267,4
208,350,7
208,351,-6
208,378,-2
208,410,7
208,414,7
208,444,-5
208,465,10
208,471,7
208,477,-8
208,485,-5
208,543,8
208,565,8
208,573,2
208,579,1
208,583,8
208,619,8
208,638,1
208,684,6
208,709,-9
208,714,8
208,745,1
208,746,8
208,778,4
208,800,3
208,836,-5
208,838,-3
208,852,-2
208,862,9
208,864,4
208,871,10
208,873,-8
208,906,7
208,917,5
208,1005,7
209,212,-6
209,217,-7
209,247,3
209,279,4
209,283,-6
209,294,-5
209,297,4
209,347,3
209,390,3
209,399,-4
209,402,10
